store_id,federal_state,store_format,location_type,store_age_years,store_area_sqm,assortment_count,fresh_food_percent,private_label_percent,organic_products_percent,staff_count,weekly_opening_hours,competitors_nearby,population_density,avg_income_area,parking_spaces,renovation_last_years,bakery_section,deli_counter,year
2727,Mecklenburg-Western Pomerania,Hypermarket,Urban Center,3,2719,12079,37.44884183727182,23.734166798946717,17.113427361939845,21,93,6,4867,73,60,0,True,True,2024
2728,Mecklenburg-Western Pomerania,Discounter,Urban Residential,26,1269,2896,27.584815050565958,65.22241796169206,16.58344669124408,7,69,4,3455,73,25,9,False,True,2024
2729,Rhineland-Palatinate,Discounter,Urban Residential,6,1024,1664,28.36029499277378,62.90821762288181,10.29375282434185,5,75,5,3404,93,25,2,True,False,2024
2730,Bremen,Supermarket,Urban Residential,15,1968,9786,44.95429450729186,23.17119606358748,9.2165172858607,23,72,3,3345,106,70,12,True,True,2024
2731,Schleswig-Holstein,Supermarket,Urban Center,9,1813,10770,39.942839806296774,26.10272228191345,8.878080396476054,23,90,5,6439,101,30,2,True,False,2024
2732,Baden-Württemberg,Discounter,Suburban,21,1020,1821,29.021890616937682,52.026834022810924,16.67442089545176,7,66,2,1637,101,40,14,True,True,2024
2733,Bavaria,Discounter,Urban Residential,14,1335,2663,22.011397762475916,61.73697044795607,8.611295523684193,8,66,5,3220,111,30,12,False,False,2024
2734,Hesse,Discounter,Rural,23,1020,2364,25.85343311515352,57.465117495535466,6.445184008576051,5,72,1,605,99,25,1,False,False,2024
2735,Saarland,Discounter,Urban Center,22,1009,2072,21.46081429332304,56.145806809199115,17.760907112401682,5,75,5,4751,91,20,0,False,False,2024
2736,North Rhine-Westphalia,Discounter,Urban Center,9,729,1465,29.025871580443955,51.925334005158476,9.471840364189918,5,81,6,6127,99,10,0,False,False,2024
2737,Rhineland-Palatinate,Supermarket,Urban Residential,8,2373,14128,39.13855215172671,39.44225282902593,4.452208027222987,23,84,3,3133,94,65,0,True,True,2024
2738,North Rhine-Westphalia,Supermarket,Urban Center,4,934,4721,42.60892571552723,37.25995641895729,20.226062528969717,11,90,6,6354,101,15,1,True,True,2024
2739,Brandenburg,Discounter,Urban Residential,11,1295,3004,24.304263818071565,60.82329500747517,5.39133777994925,7,72,4,3183,89,35,2,True,False,2024
2740,Hesse,Discounter,Urban Center,10,933,2126,20.630396669684913,66.55946308084816,6.28085181991254,5,84,5,5156,119,15,2,False,False,2024
2741,Lower Saxony,Discounter,Urban Center,9,1340,2707,24.196938219186677,67.9771274740293,17.454106519294186,7,72,6,4159,102,20,3,False,False,2024
2742,Baden-Württemberg,Supermarket,Urban Residential,20,2218,9774,44.12973142879695,39.60741175701674,9.881744604206064,31,78,3,3378,119,65,5,True,True,2024
2743,Brandenburg,Supermarket,Urban Center,20,952,4673,39.940389339309675,33.65375060045861,3.512469877007689,11,84,5,4383,79,15,0,True,True,2024
2745,North Rhine-Westphalia,Discounter,Urban Residential,9,1259,2051,28.360980350982636,67.32683799344461,8.335446803961693,7,66,5,3883,110,25,5,False,False,2024
2746,Baden-Württemberg,Discounter,Rural,0,1368,3106,25.02962481112607,69.58029319826639,9.935044894281914,9,63,1,470,104,40,0,False,False,2024
2747,North Rhine-Westphalia,Discounter,Urban Center,12,921,1711,27.02597621745999,50.210818010365664,16.6366854260065,6,81,6,4606,105,10,4,False,False,2024
2748,Lower Saxony,Supermarket,Urban Residential,13,2459,15145,38.63376844105553,27.504056560658633,19.74025187307813,29,78,3,2664,90,85,6,True,True,2024
2749,Baden-Württemberg,Convenience,Suburban,11,569,1049,17.60981502074891,11.092995725939756,15.84404745551739,7,101,2,1814,106,5,8,False,False,2024
2750,Bavaria,Discounter,Suburban,16,995,2223,27.59552218003029,62.18565175191005,8.753947898922798,5,69,2,1074,115,35,5,True,False,2024
2751,Baden-Württemberg,Discounter,Urban Center,11,1255,2478,23.8129854159604,65.79063485243566,8.380301701712309,6,78,5,4335,105,15,4,False,False,2024
2752,Thuringia,Discounter,Urban Residential,6,1153,2171,27.891848364778944,66.64502687794378,11.152904253304902,6,69,5,2482,81,20,1,True,False,2024
2753,Saarland,Supermarket,Urban Residential,1,2054,12421,40.987941629413974,38.49724838130777,6.46874740817662,21,78,2,3443,97,55,0,False,True,2024
2754,Baden-Württemberg,Supermarket,Urban Residential,16,1392,6549,36.8473868309531,22.96595258013312,5.283903291083148,19,81,5,3895,119,45,5,True,True,2024
2756,Baden-Württemberg,Supermarket,Urban Residential,14,1267,6250,37.81926029275802,25.74955952009148,6.026602795920985,16,78,5,2955,122,40,1,False,False,2024
2757,Baden-Württemberg,Hypermarket,Urban Residential,15,3761,14908,37.378358661976335,30.10621609792622,6.524204414490937,28,87,4,2247,121,160,14,True,True,2024
2758,Hesse,Discounter,Urban Residential,0,1213,2836,26.87455292297762,52.21735086586173,5.302586092173048,7,66,4,2774,119,35,0,True,False,2024
2759,North Rhine-Westphalia,Supermarket,Urban Residential,15,1105,5982,41.41094294369118,28.88583988354741,7.5742938255394305,14,72,5,3747,108,35,12,True,True,2024
2760,Baden-Württemberg,Supermarket,Suburban,20,1878,8986,43.48672135732789,38.77000727275306,20.280638798826356,25,84,4,1595,106,90,7,True,False,2024
2761,Berlin,Hypermarket,Urban Residential,15,4679,17736,38.87368071092563,17.33044713304647,10.120889226196537,37,84,4,2501,87,165,4,True,True,2024
2762,North Rhine-Westphalia,Discounter,Urban Residential,0,1355,2482,27.154408317681565,59.45480200867722,22.217550349829438,7,66,4,3551,102,35,0,True,True,2024
2763,North Rhine-Westphalia,Discounter,Suburban,19,1310,2511,28.617781775589002,51.81103886620387,9.26776391641672,6,72,3,1166,99,40,14,True,False,2024
2764,Baden-Württemberg,Discounter,Urban Residential,10,1253,2672,22.794257093236382,62.26510660981353,11.913787185385802,7,75,4,2947,110,25,4,True,False,2024
2766,Lower Saxony,Supermarket,Urban Residential,4,1313,5849,42.12661241148054,26.663011176741016,23.382598299491693,18,78,4,2614,96,50,4,True,True,2024
2767,Saxony,Supermarket,Urban Center,18,1060,4544,40.46973242452172,31.626101213970713,14.685863362112826,10,78,7,5576,79,20,3,True,True,2024
2768,Bavaria,Discounter,Urban Center,18,739,1394,25.008521693711103,55.4139924352485,7.357966207709502,4,78,7,4598,111,10,8,True,False,2024
2769,Baden-Württemberg,Supermarket,Urban Residential,13,1317,8131,44.75381367845003,20.176440620125287,13.64497913820721,16,78,4,2920,110,40,3,True,True,2024
2770,Rhineland-Palatinate,Convenience,Suburban,0,786,1332,22.247468782696732,29.464253713384643,13.283559941471456,13,101,3,1808,106,10,0,False,False,2024
2771,Berlin,Supermarket,Urban Residential,9,2052,12236,44.59721160051914,37.88283117062704,12.535922045824272,25,81,3,2666,93,65,0,True,True,2024
2772,Hamburg,Discounter,Urban Residential,29,819,1380,21.444726937801036,51.292051742010926,14.757352469393897,4,75,5,2808,120,15,2,True,False,2024
2773,Bavaria,Supermarket,Urban Center,19,923,4019,38.45598473831821,38.97843674593953,18.060813729256527,10,90,5,6194,106,15,14,True,False,2024
2774,Baden-Württemberg,Supermarket,Urban Center,10,1958,11914,37.81325762351401,31.120158952295895,6.764741541077862,23,84,7,3545,102,45,0,True,True,2024
2775,North Rhine-Westphalia,Discounter,Urban Residential,11,1210,2035,29.073704550270826,65.39555083553408,12.197573934100953,8,69,5,3776,96,35,2,False,False,2024
2776,Bavaria,Supermarket,Urban Center,16,856,3894,35.674331666677425,28.734795398971983,12.716043064208662,10,84,5,5967,115,15,14,False,True,2024
2777,North Rhine-Westphalia,Supermarket,Urban Center,10,1964,10671,35.6965764939396,31.818979595211534,16.43366894657966,20,81,5,4038,110,35,3,True,True,2024
2778,Rhineland-Palatinate,Supermarket,Rural,4,1480,9243,38.43312123867406,28.972771919699078,15.581889632077957,19,78,0,589,96,55,0,True,True,2024
2779,North Rhine-Westphalia,Supermarket,Urban Residential,18,1206,7143,42.43566818808517,36.55746910294768,8.264473243675313,17,84,3,3678,111,40,14,False,True,2024
2780,Lower Saxony,Discounter,Urban Residential,25,1248,2371,29.808978559188912,61.925131616218536,17.509659134496,6,75,4,3068,97,25,4,False,False,2024
2781,Mecklenburg-Western Pomerania,Convenience,Rural,4,501,926,19.84350916311102,18.855456836833852,16.89093291655711,6,86,2,353,72,5,3,True,False,2024
2782,North Rhine-Westphalia,Supermarket,Urban Residential,12,1611,9093,43.97091594735281,29.18064306955702,10.483544900873776,17,78,5,2665,97,55,4,True,True,2024
2783,Berlin,Supermarket,Urban Residential,14,2305,13526,44.35851560332222,31.109016676306325,11.214579533343938,24,84,4,3863,103,80,8,True,True,2024
2784,North Rhine-Westphalia,Supermarket,Urban Residential,4,1260,6575,36.035171015804806,29.39407574150262,10.465210244786507,14,78,4,3673,107,45,5,False,False,2024
2785,Bavaria,Supermarket,Urban Center,11,2124,13559,44.701816450685726,34.94886041684899,18.300709672879616,25,84,5,3671,119,40,8,True,False,2024
2786,Schleswig-Holstein,Discounter,Rural,15,1560,3403,29.455055931778737,57.51525757590926,8.349463244204122,9,60,1,505,98,55,0,True,False,2024
2787,Schleswig-Holstein,Discounter,Urban Residential,12,869,1701,25.637260506570946,69.88971634093187,13.88309899699383,5,72,2,2423,98,20,9,True,False,2024
2788,Hesse,Discounter,Urban Center,7,701,1277,25.721042858037936,60.309758509949404,19.334641710614164,3,78,5,5988,106,10,2,True,False,2024
2789,North Rhine-Westphalia,Discounter,Suburban,16,1356,2342,23.336004594374685,61.04586431017723,3.421518632818055,6,66,4,1700,111,45,13,False,False,2024
2790,Lower Saxony,Supermarket,Suburban,7,2266,10575,41.09310775196432,31.906317482753273,12.360419518695814,27,78,2,1176,104,120,1,False,False,2024
2791,North Rhine-Westphalia,Supermarket,Urban Center,7,1762,10325,42.12406654307558,20.86855259148787,17.71913739281051,24,90,6,6129,104,35,1,True,False,2024
2792,Hamburg,Discounter,Urban Center,25,1292,2301,24.29588082975573,57.11328659854509,13.874242931460568,6,78,7,4809,122,15,0,True,False,2024
2793,Bavaria,Supermarket,Suburban,21,1792,10097,41.789841513408184,38.77350548155948,4.082572796242815,22,84,2,1898,105,95,1,True,True,2024
2794,Hamburg,Hypermarket,Suburban,21,3754,18554,38.144212939583014,34.56142186692011,9.253426639317288,24,84,1,1129,108,180,7,True,True,2024
2795,Hesse,Supermarket,Rural,16,2362,13094,39.34310563172411,30.099740178471535,16.50049634761434,24,78,3,390,101,85,3,True,False,2024
2796,Saxony-Anhalt,Supermarket,Suburban,24,2156,12363,37.10211635792526,33.87529396895363,18.48166425636111,22,75,2,1118,82,110,2,True,True,2024
2797,Hesse,Supermarket,Urban Center,15,1562,6910,44.191137346435156,32.45397901665259,4.809543089332444,20,90,6,6150,100,35,10,True,True,2024
2798,North Rhine-Westphalia,Convenience,Urban Center,11,657,1141,19.63759420595038,22.479375888545178,8.957412290285225,9,110,5,6099,94,5,0,False,False,2024
2799,Bavaria,Supermarket,Rural,10,1495,6474,43.1323648043486,22.011109447155235,17.629095523663278,17,72,2,355,122,65,5,True,False,2024
2800,Schleswig-Holstein,Supermarket,Urban Residential,15,1992,11588,41.347510859749754,27.715940054608826,23.21547033622123,22,78,5,3385,87,55,4,True,False,2024
2801,North Rhine-Westphalia,Discounter,Urban Center,13,1050,1874,20.91635382082692,64.11208145720815,6.841264722970161,6,75,5,3965,91,15,3,True,False,2024
2802,Baden-Württemberg,Supermarket,Urban Center,2,1826,8106,43.693423476011496,37.9039020679222,3.4339851001883885,17,84,5,4905,103,30,0,True,True,2024
2803,Hesse,Discounter,Suburban,27,1436,3177,25.52121492599241,60.041609586638494,2.4108420098157253,7,66,3,1199,103,50,1,False,False,2024
2804,North Rhine-Westphalia,Supermarket,Urban Center,19,1673,7198,38.524107013420085,24.770537214894333,17.76533910295168,21,78,4,4565,93,35,7,False,False,2024
2805,Bavaria,Supermarket,Urban Residential,12,1112,6366,37.66667168584596,21.41547594329932,19.61886825424017,13,72,3,2234,115,35,9,True,True,2024
2806,Baden-Württemberg,Discounter,Suburban,7,1100,1921,20.2675041240143,58.065647898006915,20.929071445626462,6,78,2,1684,109,30,2,True,False,2024
2807,Hesse,Convenience,Urban Center,3,459,1061,15.165172622433564,21.156605829904585,8.223489116334951,7,98,7,3535,119,0,0,False,False,2024
2808,Baden-Württemberg,Hypermarket,Urban Center,11,3330,16685,30.50901212355762,23.308264769914338,9.518216437539046,22,96,4,3690,105,85,11,True,True,2024
2809,Lower Saxony,Discounter,Suburban,24,1490,2405,21.74339055533005,60.17451061537723,6.927429452546169,9,72,2,1119,94,50,7,True,True,2024
2810,Hesse,Discounter,Urban Residential,13,1167,2226,24.41348398094153,62.45184330176228,10.20217485663632,7,75,2,3723,109,30,3,True,False,2024
2811,Baden-Württemberg,Discounter,Urban Residential,0,1142,1959,28.66184668669525,63.7389451387712,15.07251167080713,5,69,2,3582,104,25,0,True,False,2024
2812,Bavaria,Discounter,Urban Residential,4,1331,3046,20.146488467405618,50.99173052479289,18.722760700747592,8,72,4,3075,106,30,3,False,False,2024
2813,Thuringia,Discounter,Rural,4,771,1447,22.25576491418697,58.154855199695454,17.570850455097364,3,60,1,422,74,20,2,True,False,2024
2815,Bavaria,Discounter,Suburban,17,851,1875,26.997943135900556,59.558160027576434,8.987930963004807,5,75,2,1222,122,35,0,True,False,2024
2816,Mecklenburg-Western Pomerania,Discounter,Urban Center,10,1311,3085,27.495094040892873,51.60911420881356,6.510204928398991,6,81,6,5332,83,20,0,False,False,2024
2817,Bavaria,Convenience,Urban Residential,9,776,1618,22.481825831871802,23.93423674636581,22.366058283764897,11,104,4,3163,123,5,5,False,False,2024
2818,Baden-Württemberg,Discounter,Rural,11,1011,2364,24.208497427773047,51.716664279961776,19.815842327443885,5,63,0,362,121,30,9,True,False,2024
2819,North Rhine-Westphalia,Discounter,Urban Residential,3,1107,2493,20.223273055383498,50.97999749255825,5.406262427248877,7,69,3,3188,105,25,0,True,False,2024
2820,Brandenburg,Discounter,Urban Residential,11,1157,1980,23.533153642299602,68.31683423996174,14.1565830111493,7,72,3,2561,90,25,6,True,False,2024
2821,North Rhine-Westphalia,Supermarket,Urban Residential,17,1837,9230,42.68156461998329,27.799874706698258,19.06909207802936,21,84,3,3279,99,55,7,True,True,2024
2822,Hesse,Convenience,Urban Residential,5,474,1053,20.01584153342893,24.551608565141315,2.277414050479094,7,95,3,3401,108,5,4,False,False,2024
2824,Brandenburg,Supermarket,Rural,14,1023,4984,43.93240927833133,32.73715514161913,11.193499741255854,10,75,3,601,88,40,2,False,False,2024
2825,Lower Saxony,Discounter,Urban Center,0,1250,2497,26.485481108419034,50.15568100396794,5.736447638266017,6,78,7,4413,92,15,0,True,False,2024
2826,Schleswig-Holstein,Hypermarket,Urban Residential,16,3687,15944,36.0006503405401,31.599519973837115,5.790849809660209,32,81,4,3787,94,150,12,True,False,2024
2827,Bavaria,Discounter,Urban Center,19,645,1540,27.417790290471217,67.3566782048756,8.468976539875536,3,81,6,5532,119,10,12,True,False,2024
2828,Lower Saxony,Supermarket,Urban Center,8,1520,8738,36.178954982893586,25.15723737346402,16.288247853196015,18,78,7,6050,92,25,0,True,True,2024
2829,Berlin,Discounter,Urban Center,5,822,1369,25.693172917169083,64.72134378329395,5.662813543562487,5,78,5,3850,86,10,1,True,False,2024
2830,Baden-Württemberg,Discounter,Urban Residential,15,1360,2449,24.37847941661585,64.81543907308186,11.746449882597345,7,69,3,3659,122,30,13,False,True,2024
2831,Lower Saxony,Supermarket,Urban Center,9,1414,6053,36.35227216156837,37.854829320241166,6.592824936792841,16,81,6,3742,98,25,4,True,True,2024
2832,North Rhine-Westphalia,Supermarket,Urban Center,12,1346,7031,42.19334010343828,31.63976429576394,7.609686695077522,14,78,5,5555,97,30,4,True,True,2024
2833,Rhineland-Palatinate,Supermarket,Urban Residential,4,2466,14300,40.590190651843365,39.000019553299005,26.629182120789817,27,81,4,3304,106,80,2,True,True,2024
2834,Schleswig-Holstein,Discounter,Urban Residential,18,1347,2279,28.41845472304077,57.18969227177027,6.988406219556294,7,75,5,2484,105,30,15,False,False,2024
2835,Baden-Württemberg,Discounter,Urban Center,26,782,1715,21.114711750047675,67.25914615139551,7.655686537964381,3,75,5,3646,118,10,5,True,True,2024
2836,Hesse,Discounter,Rural,9,1117,1972,23.24156210740222,64.11321233903324,25.890642603488697,7,63,1,513,108,35,0,True,False,2024
2837,Baden-Württemberg,Supermarket,Urban Center,15,1475,7346,40.28086933002703,39.00838115049103,5.939255291346211,17,90,7,4491,114,30,14,True,True,2024
2838,Rhineland-Palatinate,Discounter,Urban Center,20,1199,2762,26.504832792900878,67.4924603099867,14.99993253480352,6,72,6,5958,102,20,1,True,False,2024
2840,Rhineland-Palatinate,Discounter,Urban Center,11,1327,3098,27.97489338966956,60.108881773605944,9.545105163874158,6,75,5,4732,106,20,5,False,False,2024
2841,Schleswig-Holstein,Discounter,Urban Center,9,938,1610,21.998184849956665,63.942330015562106,4.41010990756356,4,81,7,3939,91,15,0,True,False,2024
2842,Lower Saxony,Supermarket,Urban Residential,24,1847,9696,40.385738056089465,28.69852323258816,6.1499058813116205,19,72,3,3358,93,45,7,False,True,2024
2843,Bavaria,Discounter,Suburban,8,1487,2602,26.326143611369666,50.11863551121329,13.974430492518037,7,66,2,1865,119,50,1,True,False,2024
2844,Lower Saxony,Discounter,Suburban,17,831,1931,22.145292868588488,55.387710466668516,14.952503660653568,5,75,3,1780,90,30,10,True,False,2024
2845,Hesse,Discounter,Suburban,13,1170,2767,20.794844026206228,51.83350248589851,9.818689383504495,8,66,4,1614,102,45,9,False,False,2024
2846,Rhineland-Palatinate,Discounter,Suburban,0,1282,2329,25.714329642268343,51.9485004927332,12.867546750465923,8,78,2,1685,91,40,0,True,False,2024
2847,North Rhine-Westphalia,Supermarket,Urban Residential,14,1999,11366,44.60787099604183,25.141080553273113,3.5571543596855073,27,72,2,3399,94,50,5,True,False,2024
2848,Saxony,Supermarket,Urban Center,11,1081,5867,41.934406154947446,23.696906710063285,11.94360880270814,15,84,5,5148,93,20,1,True,False,2024
2849,Bavaria,Hypermarket,Urban Center,15,3018,10948,36.95938784514101,18.56193575707483,9.332196419706754,25,84,4,4717,120,90,1,True,True,2024
2850,Rhineland-Palatinate,Discounter,Urban Center,10,1232,2287,23.46441080624753,51.60931242731505,22.398528551563672,6,84,6,5746,92,20,0,True,False,2024
2851,Berlin,Supermarket,Rural,17,1920,10252,39.651986007291875,28.514874952529667,12.385994050851947,18,72,1,405,96,80,10,True,True,2024
2854,Thuringia,Supermarket,Urban Center,16,2148,9279,41.62011130823409,28.753451792178332,14.321800720052504,24,90,7,4704,89,50,5,True,True,2024
